user,degree_centrality,pagerank,betweenness
@gnosev5629,0.0005512679162072767,0.00039869013757604663,0.0
@M8nNobru,0.0005512679162072767,0.00039869013757604663,0.0
@techytech443,0.0005512679162072767,0.00039869013757604663,0.0
@lahngatur9617,0.0005512679162072767,0.00039869013757604663,0.0
@NurAchidEffendi,0.0005512679162072767,0.00039869013757604663,0.0
@hemalatha1995,0.0005512679162072767,0.00039641113131093017,0.0
@raidaisa,0.0005512679162072767,0.00039641113131093017,0.0
@AftabAlam-s9c,0.0005512679162072767,0.00039641113131093017,0.0
@ahhfreshmeat-g9w,0.0005512679162072767,0.00039641113131093017,0.0
@AaradhnaAaryani,0.0005512679162072767,0.00039641113131093017,0.0
@nivedkrishna4664,0.0005512679162072767,0.00039641113131093017,0.0
@waheguru_maherkaro,0.0005512679162072767,0.00039641113131093017,0.0
@unluckynevi8820,0.0005512679162072767,0.00039641113131093017,0.0
@geoffreyongeta6290,0.0005512679162072767,0.00039641113131093017,0.0
@AR5AN,0.0005512679162072767,0.00039641113131093017,0.0
@Snowhawk_1,0.0005512679162072767,0.00039641113131093017,0.0
@darina_kz0,0.0005512679162072767,0.00039641113131093017,0.0
@BananaEpic-cw3eh,0.0005512679162072767,0.00039641113131093017,0.0
@lovelynatur8902,0.0005512679162072767,0.00039641113131093017,0.0
@Lamborghini5079,0.0005512679162072767,0.00039641113131093017,0.0
@Harhilvideolar071,0.0005512679162072767,0.00039641113131093017,0.0
@SivaVarshu,0.0005512679162072767,0.00039641113131093017,0.0
@میثمحسینی-ك6ج,0.0005512679162072767,0.00039280530632982124,0.0
@junkbotdinner,0.0005512679162072767,0.00039280530632982124,0.0
@CamilaPortoVelho,0.0005512679162072767,0.0003883409515913054,0.0
@laxmitamang7298,0.0005512679162072767,0.0003883409515913054,0.0
@AliKing-w4l,0.0005512679162072767,0.0003883409515913054,0.0
@nebnar4948,0.0005512679162072767,0.0003883409515913054,0.0
@BRAWL_STARS-H73,0.0005512679162072767,0.0003883409515913054,0.0
@PATROLA_168,0.0005512679162072767,0.0003883409515913054,0.0
@PopyDeb-v1m,0.0005512679162072767,0.0003883409515913054,0.0
@LinaKivi-w4s,0.0005512679162072767,0.0003883409515913054,0.0
@LucasGabriel-g7f,0.0005512679162072767,0.0003883409515913054,0.0
@KamalArora-zf3xf,0.0005512679162072767,0.0003883409515913054,0.0
@claudiocorradetti297,0.0005512679162072767,0.0003883409515913054,0.0
@rakeshnainwal1271,0.0005512679162072767,0.0003883409515913054,0.0
@adamdomy18,0.0005512679162072767,0.0003883409515913054,0.0
@Alexsandrosilvatelesdemenezes,0.0005512679162072767,0.0003883409515913054,0.0
@Alireza-x6b3v,0.0005512679162072767,0.0003883409515913054,0.0
@ErinShaqiri,0.0005512679162072767,0.0003883409515913054,0.0
@Mr_1-u8z,0.0005512679162072767,0.0003883409515913054,0.0
@TimoftiEvelin,0.0005512679162072767,0.0003883409515913054,0.0
@yaseenshaikh2768,0.0005512679162072767,0.0003883409515913054,0.0
@وردالرياحين-ز7,0.0005512679162072767,0.0003883409515913054,0.0
@SakibKhan-th6sd,0.0005512679162072767,0.0003883409515913054,0.0
@IrinaIrina-h5b,0.0005512679162072767,0.0003883409515913054,0.0
@KübraUruk-g5l8n,0.0005512679162072767,0.0003883409515913054,0.0
@تاجسيداحمد,0.0005512679162072767,0.0003883409515913054,0.0
@عليمنذر-ظ6ف,0.0005512679162072767,0.0003883409515913054,0.0
@ShabeerSweet,0.0005512679162072767,0.0003883409515913054,0.0
@GrnnyMaroln,0.0005512679162072767,0.0003883409515913054,0.0
@García-i3f-v7o,0.0005512679162072767,0.0003883409515913054,0.0
@imhanakcin350,0.0005512679162072767,0.0003883409515913054,0.0
@adricostura,0.0005512679162072767,0.0003883409515913054,0.0
@RafayelRafayel-lv3cj,0.0005512679162072767,0.0003883409515913054,0.0
@Officialverticalgt,0.0005512679162072767,0.0003883409515913054,0.0
@MyrnalynPortento,0.0005512679162072767,0.0003883409515913054,0.0
@ffr_groza_moroz,0.0005512679162072767,0.0003883409515913054,0.0
@Maksimlike-l9f,0.0005512679162072767,0.0003883409515913054,0.0
@Mansur-e5p5m,0.0005512679162072767,0.0003883409515913054,0.0
@EayalatFernando,0.0005512679162072767,0.0003883409515913054,0.0
@tuanmuda-iTM,0.0005512679162072767,0.0003883409515913054,0.0
@Elima-u3w,0.0005512679162072767,0.0003883409515913054,0.0
@Tugkan-tf6qk,0.0005512679162072767,0.0003883409515913054,0.0
@khnoori-b6k,0.0005512679162072767,0.0003883409515913054,0.0
@bmirmo,0.0005512679162072767,0.0003883409515913054,0.0
@vijayvlog3540,0.0005512679162072767,0.0003883409515913054,0.0
@omardjalo2014,0.0005512679162072767,0.0003883409515913054,0.0
@SaraZeinizadeh,0.0005512679162072767,0.0003883409515913054,0.0
@M.rQroute,0.0005512679162072767,0.0003883409515913054,0.0
@KhanKhan-v2e8j,0.0005512679162072767,0.0003883409515913054,0.0
@Mateodeni58,0.0005512679162072767,0.0003883409515913054,0.0
@NirviNikhilPatil,0.0005512679162072767,0.0003883409515913054,0.0
@Eylüladli.minoss,0.0005512679162072767,0.0003883409515913054,0.0
@Lope-o7s,0.0005512679162072767,0.0003883409515913054,0.0
@gadjitv-w3k,0.0005512679162072767,0.0003883409515913054,0.0
@陈颖-i8p,0.0005512679162072767,0.0003883409515913054,0.0
@tanjilakhan2473,0.0005512679162072767,0.0003883409515913054,0.0
@malikmathur6489,0.0005512679162072767,0.0003883409515913054,0.0
@楊柏榆-t2z,0.0005512679162072767,0.0003883409515913054,0.0
@EdikPankov-d4l,0.0005512679162072767,0.0003883409515913054,0.0
@CennetAnnayeva-o5j,0.0005512679162072767,0.0003883409515913054,0.0
@Elifözkan-n4p,0.0005512679162072767,0.0003883409515913054,0.0
@JhhJj-f7u,0.0005512679162072767,0.0003883409515913054,0.0
@MirrorTwinsFan,0.0005512679162072767,0.0003883409515913054,0.0
@HAMZAFC-u2z,0.0005512679162072767,0.0003883409515913054,0.0
@عباسمحمد-م5ز7ب,0.0005512679162072767,0.0003883409515913054,0.0
@hskaiskshsvy,0.0005512679162072767,0.0003883409515913054,0.0
@Saappari,0.0011025358324145535,0.00038387659685278964,0.0
@thebigbishop,0.0005512679162072767,0.00038387659685278964,0.0
@samuelhorst8296,0.0005512679162072767,0.00038387659685278964,0.0
@paragmahajan3517,0.0005512679162072767,0.00038387659685278964,0.0
@t_392-hemi,0.0005512679162072767,0.00038387659685278964,0.0
@kikibeets-r7j,0.0005512679162072767,0.00038387659685278964,0.0
@360.Tapestry,0.0005512679162072767,0.00038387659685278964,0.0
@suprxmefire9497,0.0005512679162072767,0.00038387659685278964,0.0
@x24amd,0.0011025358324145535,0.00038387659685278964,0.0
@Copetti仁,0.0005512679162072767,0.00038387659685278964,0.0
@skel_t0nn,0.0005512679162072767,0.00038387659685278964,0.0
@Blacksharq,0.0005512679162072767,0.00038387659685278964,0.0
@Mhd572,0.0005512679162072767,0.00038387659685278964,0.0
@ligmakrak3316,0.0005512679162072767,0.00038387659685278964,0.0
@Aqua-Ash,0.0005512679162072767,0.00038387659685278964,0.0
@Damodar626,0.0005512679162072767,0.00038387659685278964,0.0
@pechkas279,0.0005512679162072767,0.00038387659685278964,0.0
@kendyparra8884,0.0005512679162072767,0.00038387659685278964,0.0
@Doomscroller394,0.0005512679162072767,0.00038387659685278964,0.0
@relaxer7329,0.0005512679162072767,0.00038387659685278964,0.0
@scienceguy2,0.0005512679162072767,0.00038387659685278964,0.0
@xiaomifan5983,0.0005512679162072767,0.00038387659685278964,0.0
@precizeee,0.0005512679162072767,0.00038387659685278964,0.0
@Louiejohn541,0.0005512679162072767,0.00038387659685278964,0.0
@zachair,0.0011025358324145535,0.00038387659685278964,0.0
@b1azyX000,0.0005512679162072767,0.00038387659685278964,0.0
@user-me7iw6ft8z,0.0005512679162072767,0.00038387659685278964,0.0
@nikameriqbal1889,0.0005512679162072767,0.00038387659685278964,0.0
@Landyn-5041,0.0005512679162072767,0.00038387659685278964,0.0
@peterpaul4650,0.0005512679162072767,0.00038387659685278964,0.0
@amonmasumna3784,0.0005512679162072767,0.00038387659685278964,0.0
@dead_kobaaa2536,0.0005512679162072767,0.00038387659685278964,0.0
@zen_mindset1,0.0011025358324145535,0.00038387659685278964,0.0
@dexteralex3118,0.0005512679162072767,0.00038387659685278964,0.0
@Connor.S05,0.0005512679162072767,0.00038387659685278964,0.0
@yunisnuri8590,0.0005512679162072767,0.00038387659685278964,0.0
@Oxide53115,0.0011025358324145535,0.00038387659685278964,0.0
@hellomoto8,0.0005512679162072767,0.00038387659685278964,0.0
@roshanbhatttarai,0.0016538037486218302,0.00038387659685278964,0.0
@901Reform,0.0005512679162072767,0.00038387659685278964,0.0
@jayjayare,0.0005512679162072767,0.00038387659685278964,0.0
@cavallisindustries,0.0005512679162072767,0.00038387659685278964,0.0
@dmaxvel,0.0005512679162072767,0.00038387659685278964,0.0
@khiFLY,0.0005512679162072767,0.00038387659685278964,0.0
@mkzai,0.0005512679162072767,0.00038387659685278964,0.0
@ubivatel4207,0.0005512679162072767,0.00038387659685278964,0.0
@cybertron50,0.0005512679162072767,0.00038387659685278964,0.0
@scopzie4268,0.0005512679162072767,0.00038387659685278964,0.0
@Silverp9,0.0005512679162072767,0.00038387659685278964,0.0
@INUSeditz.c,0.0005512679162072767,0.00038387659685278964,0.0
@Huang46-q4i,0.0005512679162072767,0.00038387659685278964,0.0
@thattornadoguyhi,0.0016538037486218302,0.00038387659685278964,0.0
@SN18KKW,0.0005512679162072767,0.00038387659685278964,0.0
@Fr_Cursed,0.0005512679162072767,0.00038387659685278964,0.0
@GameManBrothers,0.0005512679162072767,0.00038387659685278964,0.0
@jeffb.4800,0.0005512679162072767,0.00038387659685278964,0.0
@LindaFarmer-r2s,0.0005512679162072767,0.00038387659685278964,0.0
@kaydenpatton2342,0.0005512679162072767,0.00038387659685278964,0.0
@EndlessmusicfriendsTV,0.0005512679162072767,0.00038387659685278964,0.0
@GodzillaScot,0.0005512679162072767,0.00038387659685278964,0.0
@joanceasar9800,0.0005512679162072767,0.00038387659685278964,0.0
@TheDuckter,0.0005512679162072767,0.00038387659685278964,0.0
@Gorilla23163,0.0005512679162072767,0.00038387659685278964,0.0
@thatAgerian,0.0005512679162072767,0.00038387659685278964,0.0
@chrissy4731,0.0005512679162072767,0.00038387659685278964,0.0
@thragg-w7t,0.0005512679162072767,0.00038387659685278964,0.0
@Ragnarlothbroook,0.0005512679162072767,0.00038387659685278964,0.0
@pjbpiano,0.0011025358324145535,0.00038387659685278964,0.0
@3komma141592653,0.0005512679162072767,0.00038387659685278964,0.0
@Hydroxegenplayz,0.0005512679162072767,0.00038387659685278964,0.0
@Indiana-railfan,0.0005512679162072767,0.00038387659685278964,0.0
@isaiah.teodoro,0.0005512679162072767,0.00038387659685278964,0.0
@AdensAnimations1200,0.0005512679162072767,0.00038387659685278964,0.0
@ErhanTİMUÇİN-t9m,0.0005512679162072767,0.00038387659685278964,0.0
@MLB-M1,0.0005512679162072767,0.00038387659685278964,0.0
@strongest_alien12345,0.0005512679162072767,0.00038387659685278964,0.0
@Papyrus19905,0.0005512679162072767,0.00038387659685278964,0.0
@GreenvillerobloboyDE,0.0005512679162072767,0.00038387659685278964,0.0
@charlieseven,0.0005512679162072767,0.00038387659685278964,0.0
@chriscoulter2784,0.0005512679162072767,0.00038387659685278964,0.0
@alexdimov8091,0.0005512679162072767,0.00038387659685278964,0.0
@Zakari2,0.0005512679162072767,0.00038387659685278964,0.0
@rezaimran98,0.0005512679162072767,0.00038387659685278964,0.0
@gregh2367,0.0005512679162072767,0.00038387659685278964,0.0
@talktosdutta,0.0005512679162072767,0.00038387659685278964,0.0
@iskiiwizz536,0.004410143329658214,0.00038387659685278964,0.0
@lucasdumb4626,0.002205071664829107,0.00038387659685278964,0.0
@LightCoolX,0.0005512679162072767,0.00038387659685278964,0.0
@Robertkingz,0.0005512679162072767,0.00038387659685278964,0.0
@cruz_fd26,0.0005512679162072767,0.00038387659685278964,0.0
@Mil4n_o,0.0005512679162072767,0.00038387659685278964,0.0
@Zibidynun,0.0005512679162072767,0.00038387659685278964,0.0
@FenceOnAWall,0.0005512679162072767,0.00038387659685278964,0.0
@WileyPOV,0.0005512679162072767,0.00038387659685278964,0.0
@hunndow3717,0.0005512679162072767,0.00038387659685278964,0.0
@delseras,0.0005512679162072767,0.00038387659685278964,0.0
@TotalLegitDomination,0.0011025358324145535,0.00038387659685278964,0.0
@HamzaAli-vh3st,0.0005512679162072767,0.00038387659685278964,0.0
@Earlybeggar,0.0005512679162072767,0.00038387659685278964,0.0
@idontknow8974,0.0005512679162072767,0.00038387659685278964,0.0
@萌萌-j1v,0.0005512679162072767,0.00038387659685278964,0.0
@unubun,0.0005512679162072767,0.00038387659685278964,0.0
@MrAverage69,0.0005512679162072767,0.00038387659685278964,0.0
@vozercozer,0.0005512679162072767,0.00038387659685278964,0.0
@courtney573-o6h,0.0005512679162072767,0.00038387659685278964,0.0
@ultra_gamer2,0.0005512679162072767,0.00038387659685278964,0.0
@bolttt_tt,0.0005512679162072767,0.00038387659685278964,0.0
@thedinomdk_roblox,0.0005512679162072767,0.00038387659685278964,0.0
@jenifermendoza1019,0.0005512679162072767,0.00038387659685278964,0.0
@dragospahontu,0.003858875413450937,0.00038387659685278964,0.0
@avnimulaj317,0.0005512679162072767,0.00038387659685278964,0.0
@Silvermouse402,0.0005512679162072767,0.00038387659685278964,0.0
@kuroTV13,0.0005512679162072767,0.00038387659685278964,0.0
@TitanCrash630,0.0005512679162072767,0.00038387659685278964,0.0
@JokingPlay,0.0005512679162072767,0.00038387659685278964,0.0
@Gellohidalgo2013isb4ck,0.0005512679162072767,0.00038387659685278964,0.0
@UR-nimations,0.0005512679162072767,0.00038387659685278964,0.0
@robertkrz,0.0005512679162072767,0.00038387659685278964,0.0
@18436Melissa,0.0005512679162072767,0.00038387659685278964,0.0
@Eliandezzy,0.0005512679162072767,0.00038387659685278964,0.0
@FiliFernandez-f9d,0.0005512679162072767,0.00038387659685278964,0.0
@Scrapyardtrains,0.0005512679162072767,0.00038387659685278964,0.0
@illestphill1290,0.0005512679162072767,0.00038387659685278964,0.0
@vm2620,0.0005512679162072767,0.00038387659685278964,0.0
@antiLGBTgroomer85,0.0016538037486218302,0.00038387659685278964,0.0
@RCVW-y4x,0.0011025358324145535,0.00038387659685278964,0.0
@JamesR624,0.0005512679162072767,0.00038387659685278964,0.0
@rae_YM,0.002205071664829107,0.00038387659685278964,0.0
@cheesecake4648,0.003858875413450937,0.00038387659685278964,0.0
@DeathTeamSolo,0.0005512679162072767,0.00038387659685278964,0.0
@matkdd,0.0005512679162072767,0.00038387659685278964,0.0
@ZODAGOD7,0.0005512679162072767,0.00038387659685278964,0.0
@gabbylopez8090,0.0005512679162072767,0.00038387659685278964,0.0
@ferosekhan2389,0.0005512679162072767,0.00038387659685278964,0.0
@ViniciusPBPR,0.0011025358324145535,0.00038387659685278964,0.0
@LordOfShadow1999,0.0011025358324145535,0.00038387659685278964,0.0
@Useableparty595,0.0005512679162072767,0.00038387659685278964,0.0
@abdullzain,0.0005512679162072767,0.00038387659685278964,0.0
@Kim_Jong_Un-----353,0.0005512679162072767,0.00038387659685278964,0.0
@wendskyeram,0.0005512679162072767,0.00038387659685278964,0.0
@segunthepikachufan1470,0.0005512679162072767,0.00038387659685278964,0.0
@alexconilias6857,0.0005512679162072767,0.00038387659685278964,0.0
@JansenMerritt,0.0005512679162072767,0.00038387659685278964,0.0
@Zakgamin,0.0005512679162072767,0.00038387659685278964,0.0
@fanofcitvcbbc86,0.0005512679162072767,0.00038387659685278964,0.0
@thatoneEmma,0.0005512679162072767,0.00038387659685278964,0.0
@uncreative555,0.0005512679162072767,0.00038387659685278964,0.0
@CryptedJayden404,0.0011025358324145535,0.00038387659685278964,0.0
@LiterallySoap,0.0005512679162072767,0.00038387659685278964,0.0
@Partypooper-2009,0.0005512679162072767,0.00038387659685278964,0.0
@LemLime_VR-AC,0.0005512679162072767,0.00038387659685278964,0.0
@pushpas.6679,0.0005512679162072767,0.00038387659685278964,0.0
@Chicity40,0.0005512679162072767,0.00038387659685278964,0.0
@Duotagbros,0.0005512679162072767,0.00038387659685278964,0.0
@Baseball9fan,0.0005512679162072767,0.00038387659685278964,0.0
@diamond-50th,0.0005512679162072767,0.00038387659685278964,0.0
@pupnationOG,0.0005512679162072767,0.00038387659685278964,0.0
@ChumSka,0.0005512679162072767,0.00038387659685278964,0.0
@seblovesplanes,0.0005512679162072767,0.00038387659685278964,0.0
@abdullahtasfi5850,0.0005512679162072767,0.00038387659685278964,0.0
@ulfasa754,0.0005512679162072767,0.00038387659685278964,0.0
@SofyanFirmansyah-g6r,0.0005512679162072767,0.00038387659685278964,0.0
@chelseynathania1213,0.0005512679162072767,0.00038387659685278964,0.0
@christophersheldon7088,0.0005512679162072767,0.00038387659685278964,0.0
@ahmedsalim6112,0.0005512679162072767,0.00038387659685278964,0.0
@QAZ2453,0.0005512679162072767,0.00038387659685278964,0.0
@Allxre,0.0005512679162072767,0.00038387659685278964,0.0
@KhanhNguyen-rf2nf,0.0005512679162072767,0.00038387659685278964,0.0
@Rowan_Clawthorne,0.0005512679162072767,0.00038387659685278964,0.0
@telefactfiles5430,0.0005512679162072767,0.00038387659685278964,0.0
@727MikeSr,0.0005512679162072767,0.00038387659685278964,0.0
@OddlyFamiliarStranger,0.0005512679162072767,0.00038387659685278964,0.0
@leabianchi,0.0005512679162072767,0.00038387659685278964,0.0
@Uncle_Drew0227,0.0005512679162072767,0.00038387659685278964,0.0
@Random-zy7pl,0.0011025358324145535,0.00038387659685278964,0.0
@surajsks07,0.0016538037486218302,0.00038387659685278964,0.0
@MHLIK,0.0005512679162072767,0.00038387659685278964,0.0
@dadakhon98,0.0005512679162072767,0.00038387659685278964,0.0
@unknownyoutuber9328,0.0005512679162072767,0.00038387659685278964,0.0
@animelover-mc1hd,0.0005512679162072767,0.00038387659685278964,0.0
@FlyingRaccoon21,0.0005512679162072767,0.00038387659685278964,0.0
@EduardBelarmino,0.0005512679162072767,0.00038387659685278964,0.0
@Ichiigoat-,0.0011025358324145535,0.00038387659685278964,0.0
@diobando-k3d,0.0011025358324145535,0.00038387659685278964,0.0
@ImaMaula,0.0005512679162072767,0.00038387659685278964,0.0
@devulxmudasser448,0.0005512679162072767,0.00038387659685278964,0.0
@MontuSaikia-x6o,0.0005512679162072767,0.00038387659685278964,0.0
@superb_gaming3693,0.0005512679162072767,0.00038387659685278964,0.0
@sluditv1405,0.0011025358324145535,0.00038387659685278964,0.0
@MichaKwiecinski-zz6ft,0.0005512679162072767,0.00038387659685278964,0.0
@TrulyCaresEarlyLearning,0.0005512679162072767,0.00038387659685278964,0.0
@davidackermanjr9207,0.0005512679162072767,0.00038387659685278964,0.0
@Maqatv10,0.002205071664829107,0.00038387659685278964,0.0
@amazinga7797,0.0011025358324145535,0.00038387659685278964,0.0
@EverythingRetroComputers,0.012679162072767366,0.00038387659685278964,0.0
@TheReo500,0.0005512679162072767,0.00038387659685278964,0.0
@fardus0ngl,0.002205071664829107,0.00038387659685278964,0.0
@rooster_rudy-t3r,0.0005512679162072767,0.00038387659685278964,0.0
@KahrinWhitaker-ul3wx,0.002756339581036384,0.00038387659685278964,0.0
@CDSwasherelol,0.0005512679162072767,0.00038387659685278964,0.0
@Returnmom,0.0005512679162072767,0.00038387659685278964,0.0
@HectorWector,0.0005512679162072767,0.00038387659685278964,0.0
@MikeJuegaxD,0.002205071664829107,0.00038387659685278964,0.0
@InterminbleRoomsRatingRatingin,0.0005512679162072767,0.00038387659685278964,0.0
@Robotcool21,0.0005512679162072767,0.00038387659685278964,0.0
@xhans5906,0.0005512679162072767,0.00038387659685278964,0.0
@tim1ch,0.0005512679162072767,0.00038387659685278964,0.0
@iknnups4515,0.0011025358324145535,0.00038387659685278964,0.0
@ALivingGod_420,0.0005512679162072767,0.00038387659685278964,0.0
@Cina_sinA,0.0005512679162072767,0.00038387659685278964,0.0
@shinjutsu933,0.0005512679162072767,0.00038387659685278964,0.0
@Mihribanusmonova,0.0005512679162072767,0.00038387659685278964,0.0
@DeekanBeckford-tb6wu,0.0005512679162072767,0.00038387659685278964,0.0
@Giper_myrka-1.0,0.0005512679162072767,0.00038387659685278964,0.0
@MorganDSouza-e6t,0.0005512679162072767,0.00038387659685278964,0.0
@JaimeVillaverde-h7i,0.0005512679162072767,0.00038387659685278964,0.0
@Shretoy1,0.0005512679162072767,0.00038387659685278964,0.0
@ZayJay2009,0.0005512679162072767,0.00038387659685278964,0.0
@rjofficial1061,0.0005512679162072767,0.00038387659685278964,0.0
@LPDDR8x,0.0011025358324145535,0.00038387659685278964,0.0
@kurtouttapocket,0.0005512679162072767,0.00038387659685278964,0.0
@YourAviatoRR,0.0005512679162072767,0.00038387659685278964,0.0
@randomstuffRS_shorts,0.0005512679162072767,0.00038387659685278964,0.0
@Vince6877,0.0005512679162072767,0.00038387659685278964,0.0
@DragonekX,0.0005512679162072767,0.00038387659685278964,0.0
@KMKame2137,0.0005512679162072767,0.00038387659685278964,0.0
@wiktorix7554,0.0005512679162072767,0.00038387659685278964,0.0
@Enduro_Dwusuf,0.0005512679162072767,0.00038387659685278964,0.0
@mleko723,0.0005512679162072767,0.00038387659685278964,0.0
@invalidsyntaxerrors,0.0016538037486218302,0.00038387659685278964,0.0
@fundamental-c6q,0.0005512679162072767,0.00038387659685278964,0.0
@happy-nb9jd,0.0005512679162072767,0.00038387659685278964,0.0
@Micr0wav3e3,0.0005512679162072767,0.00038387659685278964,0.0
@Pantherbywaddur,0.0005512679162072767,0.00038387659685278964,0.0
@Axotheperson,0.0005512679162072767,0.00038387659685278964,0.0
@kunj099gamer,0.0005512679162072767,0.00038387659685278964,0.0
@FarhanAlam-z9p,0.0005512679162072767,0.00038387659685278964,0.0
@sksohansk694,0.0005512679162072767,0.00038387659685278964,0.0
@TMC_official_Hacker,0.0005512679162072767,0.00038387659685278964,0.0
@hasansyed-j3o,0.0005512679162072767,0.00038387659685278964,0.0
@NipaAkther-lz9uj,0.0005512679162072767,0.00038387659685278964,0.0
@Vanengamingofficial,0.0005512679162072767,0.00038387659685278964,0.0
@amarbinay6654,0.0005512679162072767,0.00038387659685278964,0.0
@unnatiarya712,0.0005512679162072767,0.00038387659685278964,0.0
@RenuBaral-t6n5t,0.0005512679162072767,0.00038387659685278964,0.0
@AmarjeetKaur-fm2xm,0.0005512679162072767,0.00038387659685278964,0.0
@MdTabrej-b6o,0.0005512679162072767,0.00038387659685278964,0.0
@RamSingh-um9ks,0.0005512679162072767,0.00038387659685278964,0.0
@GN-GOJO,0.0005512679162072767,0.00038387659685278964,0.0
@Faheema_Shaikh,0.0005512679162072767,0.00038387659685278964,0.0
@SantoshKumari-bx2zt,0.0005512679162072767,0.00038387659685278964,0.0
@swatimadhavi7555,0.0005512679162072767,0.00038387659685278964,0.0
@ALfizKhan-g7t,0.0005512679162072767,0.00038387659685278964,0.0
@JarnailSingh-gb2yq,0.0005512679162072767,0.00038387659685278964,0.0
@rinkumishra198,0.0005512679162072767,0.00038387659685278964,0.0
@roshnipanda777,0.0005512679162072767,0.00038387659685278964,0.0
@amandamorrow3514,0.0005512679162072767,0.00038387659685278964,0.0
@Protoset,0.0005512679162072767,0.00038387659685278964,0.0
@kennethmark8689,0.0005512679162072767,0.00038387659685278964,0.0
@كلانالمازوحْي,0.0005512679162072767,0.00038387659685278964,0.0
@yappinix,0.0005512679162072767,0.00038387659685278964,0.0
@snowb3lly,0.0005512679162072767,0.00038387659685278964,0.0
@فرهادحمو-ض4ظ,0.0005512679162072767,0.00038387659685278964,0.0
@kausharkhan6528,0.0005512679162072767,0.00038387659685278964,0.0
@TheHenryOfficalAccount,0.0005512679162072767,0.00038387659685278964,0.0
@GyaneshwarMahanand-i2h,0.0005512679162072767,0.00038387659685278964,0.0
@namasteshin,0.0005512679162072767,0.00038387659685278964,0.0
@floppahub9388,0.0005512679162072767,0.00038387659685278964,0.0
@dylanmarcell1647,0.0005512679162072767,0.00038387659685278964,0.0
@Stinkya-ss,0.0011025358324145535,0.00038387659685278964,0.0
@vindoolysdad,0.0005512679162072767,0.00038387659685278964,0.0
@tuananhbui5019,0.0005512679162072767,0.00038387659685278964,0.0
@SaudaRashidi-u6u,0.0005512679162072767,0.00038387659685278964,0.0
@FarabiStoe,0.0005512679162072767,0.00038387659685278964,0.0
@MunirKashmiri-y7f6z,0.0005512679162072767,0.00038387659685278964,0.0
@SangitaDalvi-u9l,0.0005512679162072767,0.00038387659685278964,0.0
@MsMili-h9u6p,0.0005512679162072767,0.00038387659685278964,0.0
@AcholDut-n4w,0.0005512679162072767,0.00038387659685278964,0.0
@Kiranrtwrtw,0.0005512679162072767,0.00038387659685278964,0.0
@dumbbum41,0.0005512679162072767,0.00038387659685278964,0.0
@FesalKhokhar-b1k,0.0005512679162072767,0.00038387659685278964,0.0
@GyaneshwarSingh-u4j6x,0.0005512679162072767,0.00038387659685278964,0.0
@sleepy.prashant3,0.0005512679162072767,0.00038387659685278964,0.0
@czowiekzgalaktykiandromeda1448,0.0005512679162072767,0.00038387659685278964,0.0
@PRAVEERXD,0.0005512679162072767,0.00038387659685278964,0.0
@ThatPandazz,0.0005512679162072767,0.00038387659685278964,0.0
@CohenTocher,0.0005512679162072767,0.00038387659685278964,0.0
@iamnewtodavinci,0.002756339581036384,0.00038387659685278964,0.0
@mouaxiong8618,0.0005512679162072767,0.00038387659685278964,0.0
@Indianguy_,0.0005512679162072767,0.00038387659685278964,0.0
@Ethanxz1969,0.0005512679162072767,0.00038387659685278964,0.0
@mike__5kp,0.0005512679162072767,0.00038387659685278964,0.0
@bubbledottt,0.0005512679162072767,0.00038387659685278964,0.0
@moi1607,0.0011025358324145535,0.00038387659685278964,0.0
@Marleyyadawg,0.0005512679162072767,0.00038387659685278964,0.0
@subhojit2003,0.0005512679162072767,0.00038387659685278964,0.0
@SigmaThetaPsi,0.0005512679162072767,0.00038387659685278964,0.0
@playboicartilover00,0.011576626240352812,0.00038387659685278964,0.0
@MrsZylox2,0.0011025358324145535,0.00038387659685278964,0.0
@sreeletstry,0.0005512679162072767,0.00038387659685278964,0.0
@Hartmann87,0.0005512679162072767,0.00038387659685278964,0.0
@lalitabiswas973,0.0005512679162072767,0.00038387659685278964,0.0
@LuckyRathore-h7c,0.0005512679162072767,0.00038387659685278964,0.0
@Hacıgul-u7f,0.0005512679162072767,0.00038387659685278964,0.0
@Nameenautolover,0.0005512679162072767,0.00038387659685278964,0.0
@仝辰阳,0.0005512679162072767,0.00038387659685278964,0.0
@faceposter,0.0005512679162072767,0.00038387659685278964,0.0
@TonsofAsh12,0.0005512679162072767,0.00038387659685278964,0.0
@AshigaraDokoi,0.0005512679162072767,0.00038387659685278964,0.0
@Doortomybeyond,0.0005512679162072767,0.00038387659685278964,0.0
@AstrophageOfficial,0.0005512679162072767,0.00038387659685278964,0.0
@gustavof2241,0.0005512679162072767,0.00038387659685278964,0.0
@MitchellJohnson-r8h,0.0005512679162072767,0.00038387659685278964,0.0
@isimsizyoutuberq,0.0011025358324145535,0.00038387659685278964,0.0
@surekhasarvendiran250,0.0005512679162072767,0.00038387659685278964,0.0
@user-pj3sx8st1n,0.0005512679162072767,0.00038387659685278964,0.0
@najeebrehman7043,0.0005512679162072767,0.00038387659685278964,0.0
@omkarsalavi_007,0.0005512679162072767,0.00038387659685278964,0.0
@aphonegaming9983,0.0005512679162072767,0.00038387659685278964,0.0
@illusorytrutheffect,0.0005512679162072767,0.00038387659685278964,0.0
@whyisthisathingagain,0.0011025358324145535,0.00038387659685278964,0.0
@AaronTechnic,0.0005512679162072767,0.00038387659685278964,0.0
